alpha	lambda	MSE	num	Log2_MSE	combo
0.479	1.06068484848485	14.5471979334912	1	3.95858268220618	0.479;1.061
0.062	1.81824545454545	14.5472380782447	1	3.9585864074152	0.062;1.818
0.531	1.01018080808081	14.5473794248653	8	3.95859952351599	0.531;1.01
0.114	2.92933434343434	14.5474063299848	10	3.9586020201328	0.114;2.929
0.114	2.8788303030303	14.5475130248306	8	3.95861192066499	0.114;2.879
0.114	2.92933434343434	14.54752164576	8	3.95861272062371	0.114;2.929
0.218	1.96975757575758	14.5475946931766	6	3.95861949886789	0.218;1.97
0.114	2.97983838383838	14.5476281345702	8	3.95862260196401	0.114;2.98
0.114	3.43437474747475	14.5477205475692	3	3.95863117712274	0.114;3.434
0.375	1.01018080808081	14.5477936672957	2	3.95863796198992	0.375;1.01
0.114	1.81824545454545	14.5478554361725	6	3.95864369357326	0.114;1.818
0.062	3.28286262626263	14.5480928775791	3	3.95866572573876	0.062;3.283
0.271	1.06068484848485	14.5481143309856	2	3.95866771638174	0.271;1.061
0.062	3.98991919191919	14.5483004382097	6	3.95868498499429	0.062;3.99
0.427	0.757660606060606	14.548304683693	4	3.95868537892396	0.427;0.758
0.166	3.68689494949495	14.5483402927676	10	3.95868868301258	0.166;3.687
0.739	0.606148484848485	14.5486783525259	4	3.95872005046567	0.739;0.606
0.114	2.1212696969697	14.5486882455429	8	3.95872096839591	0.114;2.121
0.427	1.36370909090909	14.5489274237165	4	3.95874316052592	0.427;1.364
0.114	2.82832626262626	14.5490303489603	8	3.95875271033236	0.114;2.828
0.114	2.57580606060606	14.5491465408472	8	3.95876349099385	0.114;2.576
0.062	3.23235858585859	14.5492213715318	3	3.95877043398572	0.062;3.232
0.323	1.46471717171717	14.5492255825686	10	3.95877082469603	0.323;1.465
0.583	1.31320505050505	14.5494353431416	2	3.95879028666187	0.583;1.313
0.271	1.36370909090909	14.5494459595456	1	3.95879127166408	0.271;1.364
0.375	1.21219696969697	14.5494680440765	3	3.95879332069018	0.375;1.212
0.114	3.03034242424242	14.5495904791586	8	3.95880468029359	0.114;3.03
0.271	1.46471717171717	14.5496213086939	5	3.95880754066305	0.271;1.465
0.114	0.757660606060606	14.5496393327736	1	3.95880921293756	0.114;0.758
0.166	3.13135050505051	14.5497189028611	6	3.95881659542885	0.166;3.131
0.114	2.72731818181818	14.5497711582108	8	3.95882144364557	0.114;2.727
0.635	0.404132323232323	14.5499077745769	10	3.95883411874452	0.635;0.404
0.114	2.07076565656566	14.5499314835773	10	3.95883631842517	0.114;2.071
0.114	2.67681414141414	14.5500892232514	8	3.9588509531579	0.114;2.677
0.114	2.97983838383838	14.5501166549487	10	3.95885349819403	0.114;2.98
0.531	0.454636363636364	14.5501473219488	9	3.95885634338717	0.531;0.455
0.114	2.6263101010101	14.5501676007959	8	3.95885822479527	0.114;2.626
0.114	2.77782222222222	14.5503220537184	8	3.9588725543745	0.114;2.778
0.062	3.18185454545455	14.5503483314025	3	3.95887499230809	0.062;3.182
0.739	0.808164646464646	14.5504307154392	1	3.95888263552764	0.739;0.808
0.114	2.82832626262626	14.5505545623189	6	3.95889412540667	0.114;2.828
0.323	1.41421313131313	14.5505846434785	10	3.95889691616873	0.323;1.414
0.114	1.16169292929293	14.5506983488803	7	3.95890746507241	0.114;1.162
0.166	2.67681414141414	14.5507171096189	2	3.95890920557355	0.166;2.677
0.062	1.46471717171717	14.5508016124843	8	3.95891704518202	0.062;1.465
0.792	0.959676767676768	14.5508602319163	1	3.95892248347431	0.792;0.96
0.114	2.27278181818182	14.5508939473477	3	3.95892561134198	0.114;2.273
0.166	1.76774141414141	14.5509424144624	2	3.95893010774954	0.166;1.768
0.583	1.26270101010101	14.5510309684206	1	3.95893832307111	0.583;1.263
0.114	3.08084646464647	14.5511128915951	1	3.95894592320041	0.114;3.081
0.271	1.36370909090909	14.5511690686643	5	3.95895113480381	0.271;1.364
0.114	4.29294343434343	14.5515482571289	7	3.9589863120079	0.114;4.293
0.323	1.51522121212121	14.5515946305366	10	3.95899061399664	0.323;1.515
0.271	2.17177373737374	14.5516276457769	4	3.9589936767612	0.271;2.172
0.062	3.13135050505051	14.5516544497778	3	3.95899616331545	0.062;3.131
0.062	3.93941515151515	14.5518670754477	6	3.95901588802728	0.062;3.939
0.166	2.22227777777778	14.5519152458253	7	3.95902035662626	0.166;2.222
0.062	1.76774141414141	14.5519264694137	1	3.95902139779767	0.062;1.768
0.166	3.43437474747475	14.5520944280666	9	3.95903697862025	0.166;3.434
0.271	1.41421313131313	14.552127917446	10	3.95904008526996	0.271;1.414
0.114	3.08084646464647	14.552322366116	8	3.95905812321175	0.114;3.081
0.114	2.07076565656566	14.5523946110195	8	3.95906482491967	0.114;2.071
0.271	1.51522121212121	14.5529124346644	5	3.95911285926979	0.271;1.515
0.062	3.08084646464647	14.5530331577804	3	3.959124057556	0.062;3.081
0.166	2.17177373737374	14.5531164634098	7	3.95913178494238	0.166;2.172
0.114	1.76774141414141	14.5531254783432	6	3.95913262116037	0.114;1.768
0.062	1.61622929292929	14.5536411875705	9	3.95918045712822	0.062;1.616
0.271	2.52530202020202	14.5539467341658	1	3.95920879815928	0.271;2.525
0.479	0.757660606060606	14.5540109911819	3	3.95921475825986	0.479;0.758
0.166	2.22227777777778	14.5540813871462	5	3.95922128774468	0.166;2.222
0.114	3.48487878787879	14.5542236421931	3	3.95923448233375	0.114;3.485
0.062	3.03034242424242	14.5544382275113	3	3.95925438554757	0.062;3.03
0.271	2.6263101010101	14.5544559581442	2	3.95925603008665	0.271;2.626
0.114	2.02026161616162	14.5546804185899	8	3.95927684892058	0.114;2.02
0.166	2.27278181818182	14.5549487403329	7	3.95930173552054	0.166;2.273
0.166	2.32328585858586	14.5550355400699	6	3.95930978602606	0.166;2.323
0.427	1.66673333333333	14.5550974161266	7	3.95931552488166	0.427;1.667
0.062	3.88891111111111	14.5551770192103	6	3.95932290784283	0.062;3.889
0.114	3.03034242424242	14.5552004084094	10	3.9593250771178	0.114;3.03
0.166	2.27278181818182	14.5554191686806	5	3.95934536628996	0.166;2.273
0.635	0.555644444444444	14.5555189686338	9	3.95935462225627	0.635;0.556
0.948	0.606148484848485	14.555532595683	1	3.95935588609502	0.948;0.606
0.271	1.46471717171717	14.5557199125444	10	3.95937325865866	0.271;1.465
0.583	1.36370909090909	14.5557628565503	9	3.95937724143922	0.583;1.364
0.166	2.17177373737374	14.5560134312301	5	3.95940048041115	0.166;2.172
0.062	2.97983838383838	14.5560705834334	3	3.95940578080827	0.062;2.98
0.114	3.13135050505051	14.5561223577564	8	3.95941058243438	0.114;3.131
0.271	1.36370909090909	14.5561386734622	10	3.95941209557339	0.271;1.364
0.166	1.51522121212121	14.5562255203891	8	3.95942014983953	0.166;1.515
0.323	1.56572525252525	14.5562479724607	10	3.95942223205857	0.323;1.566
0.166	3.73739898989899	14.5564564507831	10	3.95944156632394	0.166;3.737
0.479	1.06068484848485	14.5565017573725	6	3.95944576801968	0.479;1.061
0.114	2.02026161616162	14.5565901353393	10	3.9594539640842	0.114;2.02
0.114	1.71723737373737	14.5568308435819	6	3.95947628683605	0.114;1.717
0.166	2.72731818181818	14.5568574185549	2	3.95947875131931	0.166;2.727
0.062	1.71723737373737	14.5568787903819	1	3.95948073327535	0.062;1.717
0.792	0.202116161616162	14.557087929559	8	3.95950012804146	0.792;0.202
0.844	0.808164646464646	14.5574521151229	4	3.95953390059322	0.844;0.808
0.062	1.41421313131313	14.5574951222126	8	3.95953788878028	0.062;1.414
0.114	3.13135050505051	14.5577196726586	1	3.95955871189316	0.114;3.131
0.323	1.36370909090909	14.5577518292149	10	3.95956169382478	0.323;1.364
0.427	0.707156565656566	14.5578206500619	10	3.95956807567713	0.427;0.707
0.062	2.92933434343434	14.5579417041563	3	3.95957930112228	0.062;2.929
0.114	2.8788303030303	14.558100827132	6	3.95959405659304	0.114;2.879
0.271	1.31320505050505	14.5581991990736	10	3.95960317854598	0.271;1.313
0.375	0.959676767676768	14.5582425924782	2	3.959607202364	0.375;0.96
0.166	2.1212696969697	14.5582821725948	7	3.95961087257065	0.166;2.121
0.844	0.656652525252525	14.5583174463356	4	3.95961414344546	0.844;0.657
0.687	0.808164646464646	14.5583550240009	3	3.95961762795116	0.687;0.808
0.114	1.96975757575758	14.5584323899707	8	3.95962480192446	0.114;1.97
0.062	3.83840707070707	14.5584867276133	6	3.95962984051116	0.062;3.838
0.166	2.32328585858586	14.5586679637752	7	3.95964664593664	0.166;2.323
0.479	1.16169292929293	14.55883712199	6	3.95966233123769	0.479;1.162
0.166	3.18185454545455	14.5588581651906	6	3.95966428246967	0.166;3.182
0.271	2.27278181818182	14.5589652625547	7	3.95967421303801	0.271;2.273
0.166	2.32328585858586	14.5589682561988	5	3.9596744906217	0.166;2.323
0.271	2.22227777777778	14.5590485568066	4	3.95968193642324	0.271;2.222
0.375	1.76774141414141	14.5591563380334	3	3.95969193028002	0.375;1.768
0.739	0.858668686868687	14.5593192468743	4	3.95970703563286	0.739;0.859
0.896	0.757660606060606	14.559487563315	8	3.95972264222702	0.896;0.758
0.427	1.56572525252525	14.5595122950545	10	3.95972493538285	0.427;1.566
0.114	3.18185454545455	14.5596326313527	8	3.95973609305322	0.114;3.182
0.114	3.08084646464647	14.5597532406288	10	3.95974727594772	0.114;3.081
0.166	3.48487878787879	14.5599633724013	9	3.95976675916281	0.166;3.485
0.062	2.8788303030303	14.5601944576552	3	3.95978818486068	0.062;2.879
0.479	1.21219696969697	14.5602452026664	6	3.95979288977982	0.479;1.212
0.062	1.56572525252525	14.5602488575504	9	3.95979322864867	0.062;1.566
0.166	2.1212696969697	14.5602912072222	5	3.95979715516545	0.166;2.121
0.427	1.41421313131313	14.5606159766046	4	3.95982726631708	0.427;1.414
0.114	3.53538282828283	14.5609000677812	3	3.95985360545371	0.114;3.535
0.271	1.56572525252525	14.5609229710278	5	3.9598557288769	0.271;1.566
0.166	1.26270101010101	14.5609296749897	10	3.95985635041911	0.166;1.263
0.062	3.78790303030303	14.5612711045424	6	3.95988800491077	0.062;3.788
0.218	1.01018080808081	14.5613656214844	6	3.95989676760814	0.218;1.01
0.479	1.01018080808081	14.5613845027577	6	3.95989851809094	0.479;1.01
0.271	1.51522121212121	14.5614531208712	7	3.95990487965818	0.271;1.515
0.114	1.91925353535354	14.5619714707075	8	3.95995293482872	0.114;1.919
0.375	1.56572525252525	14.5619957224181	2	3.95995518311683	0.375;1.566
0.271	1.51522121212121	14.5620416904222	10	3.9599594446341	0.271;1.515
0.427	0.808164646464646	14.5622235525314	3	3.959976304249	0.427;0.808
0.166	2.3737898989899	14.5622783066181	5	3.95998138021454	0.166;2.374
0.166	2.3737898989899	14.5622807459653	7	3.95998160635326	0.166;2.374
0.792	0.757660606060606	14.5623123828861	6	3.95998453923844	0.792;0.758
0.531	0.858668686868687	14.5623392118687	7	3.95998702640138	0.531;0.859
0.271	1.31320505050505	14.5623429193791	5	3.95998737010333	0.271;1.313
0.062	1.66673333333333	14.5623430108075	1	3.95998737857912	0.062;1.667
0.114	0.707156565656566	14.5624337358651	1	3.9599957891513	0.114;0.707
0.896	0.555644444444444	14.5624391126537	8	3.95999628759936	0.896;0.556
0.271	1.26270101010101	14.5625316080248	10	3.96000486223318	0.271;1.263
0.114	1.66673333333333	14.5625606950625	6	3.96000755868944	0.114;1.667
0.114	4.34344747474747	14.5627415783002	7	3.96002432699888	0.114;4.343
0.062	2.82832626262626	14.5631212625989	3	3.96005952400901	0.062;2.828
0.114	1.96975757575758	14.5631319274016	10	3.96006051263157	0.114;1.97
0.114	2.22227777777778	14.5631517224336	3	3.9600623476206	0.114;2.222
0.114	3.23235858585859	14.5632069400397	8	3.96006746625123	0.114;3.232
0.166	2.27278181818182	14.5634646548867	6	3.96009135598391	0.166;2.273
0.166	2.77782222222222	14.5635027126614	2	3.96009488384207	0.166;2.778
0.114	2.92933434343434	14.5635349323968	6	3.96009787052219	0.114;2.929
0.948	0.656652525252525	14.5637758092847	1	3.96012019894591	0.948;0.657
0.114	1.11118888888889	14.5638458642457	7	3.9601266927247	0.114;1.111
0.062	1.36370909090909	14.5638789205437	8	3.96012975688424	0.062;1.364
0.062	3.73739898989899	14.5638903526147	6	3.96013081658061	0.062;3.737
0.114	3.18185454545455	14.5639717143337	1	3.96013835838661	0.114;3.182
0.948	0.555644444444444	14.5642759645316	3	3.96016656044001	0.948;0.556
0.166	2.07076565656566	14.5643544170616	7	3.96017383239992	0.166;2.071
0.114	3.13135050505051	14.5646194379214	10	3.96019839757074	0.114;3.131
0.166	3.63639090909091	14.5650133818574	8	3.96023491203695	0.166;3.636
0.166	2.42429393939394	14.565148816132	7	3.9602474651586	0.166;2.424
0.166	2.07076565656566	14.5654642300999	5	3.96027669980081	0.166;2.071
0.844	0.909172727272727	14.5657415351514	3	3.96030240176853	0.844;0.909
0.218	2.02026161616162	14.5658861174906	6	3.96031580217445	0.218;2.02
0.166	1.71723737373737	14.5659272912377	2	3.96031961828114	0.166;1.717
0.323	0.555644444444444	14.5661248938076	5	3.96033793254105	0.323;0.556
0.062	2.77782222222222	14.566203348863	3	3.96034520387125	0.062;2.778
0.114	1.86874949494949	14.5663024308871	8	3.96035438688696	0.114;1.869
0.166	2.42429393939394	14.5663293923333	5	3.96035688568918	0.166;2.424
0.271	1.31320505050505	14.5665466728378	1	3.96037702321234	0.271;1.313
0.531	1.26270101010101	14.5666652976088	8	3.96038801721893	0.531;1.263
0.323	2.17177373737374	14.5666728713598	5	3.96038871914257	0.323;2.172
0.323	1.31320505050505	14.5667325116431	10	3.96039424650072	0.323;1.313
0.531	0.808164646464646	14.5669445216448	7	3.96041389504899	0.531;0.808
0.166	2.82832626262626	14.5669511818712	2	3.96041451229752	0.166;2.828
0.062	3.68689494949495	14.5669521884744	6	3.96041460558627	0.062;3.687
0.166	3.78790303030303	14.5669707813769	10	3.96041632871562	0.166;3.788
0.062	1.51522121212121	14.5671447424102	9	3.96043245075511	0.062;1.515
0.114	3.58588686868687	14.5675113274923	3	3.96046642386076	0.114;3.586
0.062	4.54546363636364	14.5675838512081	5	3.96047314486833	0.062;4.545
0.479	1.26270101010101	14.5676693210597	6	3.96048106559602	0.479;1.263
0.062	4.4949595959596	14.5676956528941	5	3.96048350583123	0.062;4.495
0.687	1.16169292929293	14.5677760469676	2	3.96049095612023	0.687;1.162
0.062	4.59596767676768	14.5677866243153	5	3.96049193634258	0.062;4.596
0.062	1.61622929292929	14.5678028182379	1	3.96049343706199	0.062;1.616
0.166	3.53538282828283	14.5678682793287	9	3.96049950344102	0.166;3.535
0.166	3.23235858585859	14.5679472865527	6	3.96050682512687	0.166;3.232
0.062	4.34344747474747	14.5680351218754	5	3.96051496487868	0.062;4.343
0.062	4.29294343434343	14.5680479802167	5	3.96051615646499	0.062;4.293
0.062	4.44445555555556	14.5680968022971	5	3.96052068081274	0.062;4.444
0.062	4.39395151515151	14.5682112844849	5	3.96053128983448	0.062;4.394
0.375	1.16169292929293	14.568246690214	3	3.96053457085442	0.375;1.162
0.062	4.24243939393939	14.5682485815965	5	3.96053474612708	0.062;4.242
0.271	1.56572525252525	14.5683213270041	10	3.96054148736024	0.271;1.566
0.062	4.64647171717172	14.5683778522525	5	3.96054672546818	0.062;4.646
0.166	2.47479797979798	14.5684841985282	7	3.96055658036263	0.166;2.475
0.062	4.19193535353535	14.5685148309478	5	3.96055941899456	0.062;4.192
0.114	3.28286262626263	14.568739508259	8	3.96058023912463	0.114;3.283
0.479	1.11118888888889	14.5687652613527	6	3.96058262556252	0.479;1.111
0.323	1.61622929292929	14.5687935478476	10	3.96058524675619	0.323;1.616
0.271	1.26270101010101	14.568818727927	5	3.96058758008704	0.271;1.263
0.062	4.14143131313131	14.5689148926363	5	3.96059649122687	0.062;4.141
0.635	1.11118888888889	14.5689306867304	9	3.96059795478742	0.635;1.111
0.948	0.656652525252525	14.5689314350519	6	3.96059802413063	0.948;0.657
0.635	0.656652525252525	14.568956304042	4	3.96060032861378	0.635;0.657
0.739	0.606148484848485	14.569217401559	10	3.96062452297383	0.739;0.606
0.062	2.72731818181818	14.5692279925047	3	3.96062550436546	0.062;2.727
0.062	4.09092727272727	14.5694763428832	5	3.96064851713154	0.062;4.091
0.062	4.69697575757576	14.5694821992263	5	3.96064905979048	0.062;4.697
0.114	3.18185454545455	14.5695287370335	10	3.96065337205742	0.114;3.182
0.114	3.23235858585859	14.5695322403946	1	3.96065369668388	0.114;3.232
0.479	0.555644444444444	14.5697745838205	10	3.96067615239625	0.479;0.556
0.635	1.06068484848485	14.5698241724456	4	3.96068074727007	0.635;1.061
0.114	1.61622929292929	14.5698282838396	6	3.96068112823051	0.114;1.616
0.271	1.21219696969697	14.5698689478258	10	3.96068489613684	0.271;1.212
0.166	0.959676767676768	14.5702885946298	9	3.9607237798427	0.166;0.96
0.583	1.06068484848485	14.5703853795075	10	3.96073274760384	0.583;1.061
0.896	0.606148484848485	14.5704002833602	9	3.96073412853974	0.896;0.606
0.427	1.76774141414141	14.5704050675539	3	3.96073457182516	0.427;1.768
0.062	4.04042323232323	14.5704870368354	5	3.96074216676981	0.062;4.04
0.062	1.31320505050505	14.5705554038127	8	3.96074850134897	0.062;1.313
0.427	0.555644444444444	14.570621903596	7	3.96075466289557	0.427;0.556
0.062	4.7474797979798	14.57074641478	5	3.96076619942575	0.062;4.747
0.062	3.63639090909091	14.5707693131128	6	3.96076832105087	0.062;3.636
0.583	0.656652525252525	14.5710181679297	1	3.96079137827651	0.583;0.657
0.531	0.757660606060606	14.5710254279662	7	3.96079205093748	0.531;0.758
0.114	1.81824545454545	14.5710923367864	8	3.96079825019623	0.114;1.818
0.531	0.909172727272727	14.5711774075598	7	3.96080613216398	0.531;0.909
0.166	2.02026161616162	14.5714492766374	5	3.96083132105854	0.166;2.02
0.062	3.98991919191919	14.5714764185715	5	3.96083383575701	0.062;3.99
0.271	2.27278181818182	14.5715193091821	4	3.96083780956042	0.271;2.273
0.166	2.52530202020202	14.5715313455426	7	3.96083892472398	0.166;2.525
0.479	0.959676767676768	14.5716861610487	6	3.96085326823636	0.479;0.96
0.166	2.02026161616162	14.5717460842013	7	3.96085882002232	0.166;2.02
0.531	1.41421313131313	14.5717882576352	1	3.96086272731193	0.531;1.414
0.166	2.8788303030303	14.5718953537282	2	3.96087264951664	0.166;2.879
0.062	4.79798383838384	14.572206341259	5	3.96090146140359	0.062;4.798
0.114	2.97983838383838	14.5722738924519	6	3.96090771970492	0.114;2.98
0.271	1.61622929292929	14.572428858115	10	3.96092207644452	0.271;1.616
0.062	2.67681414141414	14.5724761927893	3	3.96092646172036	0.062;2.677
0.844	0.656652525252525	14.572532586586	3	3.96093168625258	0.844;0.657
0.062	3.93941515151515	14.5729973267318	5	3.96097474079719	0.062;3.939
0.114	1.91925353535354	14.5731040143026	10	3.960984624386	0.114;1.919
0.114	3.28286262626263	14.5731135900787	1	3.96098551148728	0.114;3.283
0.062	1.56572525252525	14.573269620335	1	3.96099996607583	0.062;1.566
0.114	3.23235858585859	14.5734739386	10	3.96101889382968	0.114;3.232
0.271	2.32328585858586	14.5735932747294	7	3.96102994884432	0.271;2.323
0.114	4.39395151515151	14.573612599247	7	3.96103173901361	0.114;4.394
0.062	1.46471717171717	14.5738385253892	9	3.96105266801507	0.062;1.465
0.166	2.22227777777778	14.573868987581	6	3.96105548990191	0.166;2.222
0.062	4.84848787878788	14.5740137057209	5	3.96106889589453	0.062;4.848
0.114	3.63639090909091	14.5740503202146	3	3.96107228766542	0.114;3.636
0.166	2.47479797979798	14.5741447795307	5	3.96108103783451	0.166;2.475
0.114	3.33336666666667	14.5743281941634	8	3.96109802816217	0.114;3.333
0.687	0.505140404040404	14.5744210162396	4	3.96110662651379	0.687;0.505
0.687	1.06068484848485	14.5744314832613	8	3.96110759609816	0.687;1.061
0.062	3.88891111111111	14.5745091451171	5	3.96111479007472	0.062;3.889
0.271	1.01018080808081	14.5747499622904	2	3.96113709723396	0.271;1.01
0.271	1.16169292929293	14.5748800750111	10	3.96114914957466	0.271;1.162
0.062	3.58588686868687	14.5750622189348	6	3.96116602139631	0.062;3.586
0.583	1.01018080808081	14.575302285187	10	3.96118825820779	0.583;1.01
0.062	3.83840707070707	14.5754790688892	5	3.96120463307605	0.062;3.838
0.062	2.6263101010101	14.5756369844539	3	3.96121926009627	0.062;2.626
0.427	0.858668686868687	14.5756875758311	2	3.96122394612038	0.427;0.859
0.479	1.56572525252525	14.5757871057208	2	3.96123316502765	0.479;1.566
0.114	3.33336666666667	14.5758146856943	1	3.96123571959877	0.114;3.333
0.062	4.89899191919192	14.5758339342822	5	3.96123750247984	0.062;4.899
0.427	1.46471717171717	14.5759020306491	4	3.96124380981956	0.427;1.465
0.114	2.17177373737374	14.5759267380399	3	3.96124609830352	0.114;2.172
0.166	3.28286262626263	14.5762400882425	6	3.96127512156767	0.166;3.283
0.323	1.26270101010101	14.5762531926685	10	3.96127633531902	0.323;1.263
0.375	0.909172727272727	14.5763640437014	2	3.96128660246507	0.375;0.909
0.739	0.606148484848485	14.576513538592	9	3.96130044873251	0.739;0.606
0.427	0.808164646464646	14.5767635870468	2	3.96132360800813	0.427;0.808
0.166	2.57580606060606	14.5768093777359	7	3.96132784906261	0.166;2.576
0.114	1.76774141414141	14.5768340572667	8	3.96133013483292	0.114;1.768
0.062	3.78790303030303	14.5768786081311	5	3.96133426103848	0.062;3.788
0.166	1.96975757575758	14.5769872775654	5	3.96134432571902	0.166;1.97
0.166	3.58588686868687	14.5771340043551	9	3.9613579150615	0.166;3.586
0.062	4.94949595959596	14.5772161015954	5	3.96136551857633	0.062;4.949
0.114	3.28286262626263	14.577216531471	10	3.96136555838957	0.114;3.283
0.271	1.46471717171717	14.5772978956356	8	3.96137309397013	0.271;1.465
0.114	0.656652525252525	14.5776054825956	1	3.9614015809262	0.114;0.657
0.271	2.57580606060606	14.5776611054645	1	3.96140673234013	0.271;2.576
0.375	1.61622929292929	14.5776686081083	2	3.96140742718285	0.375;1.616
0.166	2.92933434343434	14.5777730580088	2	3.96141710057185	0.166;2.929
0.062	1.26270101010101	14.5777952713621	8	3.96141915780248	0.062;1.263
0.114	1.56572525252525	14.5778431773939	6	3.96142359448219	0.114;1.566
0.271	1.61622929292929	14.5779963027914	5	3.96143777566013	0.271;1.616
0.114	1.06068484848485	14.5780944907217	7	3.9614468689216	0.114;1.061
0.271	1.51522121212121	14.5781345613647	8	3.96145057987891	0.271;1.515
0.114	3.38387070707071	14.5784049260665	8	3.96147561820608	0.114;3.384
0.271	1.41421313131313	14.5784304041069	8	3.96147797769106	0.271;1.414
0.687	0.757660606060606	14.5784465177329	5	3.96147946994899	0.687;0.758
0.896	0.606148484848485	14.5785325227687	6	3.96148743471595	0.896;0.606
0.062	2.57580606060606	14.578667380968	3	3.96149992359531	0.062;2.576
0.062	1.51522121212121	14.5786822148252	1	3.96150129731499	0.062;1.515
0.114	3.38387070707071	14.5788065877728	1	3.9615128150747	0.114;3.384
0.166	1.96975757575758	14.5788883264879	7	3.9615203845717	0.166;1.97
0.062	3.73739898989899	14.5790198584184	5	3.96153256513675	0.062;3.737
0.166	3.83840707070707	14.5792577818802	10	3.96155459786927	0.166;3.838
0.948	0.808164646464646	14.5793083655602	6	3.96155928209151	0.948;0.808
0.792	0.808164646464646	14.57937736023	6	3.96156567121003	0.792;0.808
0.062	3.53538282828283	14.5794773010203	6	3.96157492598426	0.062;3.535
0.635	1.26270101010101	14.5796054790584	10	3.96158679551336	0.635;1.263
0.271	1.16169292929293	14.5796494216151	4	3.96159086465486	0.271;1.162
0.114	3.33336666666667	14.57989456502	10	3.96161356506246	0.114;3.333
0.271	1.21219696969697	14.5803461462285	5	3.96165538078373	0.271;1.212
0.166	2.6263101010101	14.580444002778	7	3.96166444198904	0.166;2.626
0.271	1.36370909090909	14.5804735527369	8	3.96166717821009	0.271;1.364
0.062	2.52530202020202	14.5816003195148	3	3.96177150893275	0.062;2.525
0.114	3.68689494949495	14.5816589045562	3	3.96177693329148	0.114;3.687
0.166	2.52530202020202	14.5816742652491	5	3.96177835552674	0.166;2.525
0.114	3.43437474747475	14.5816809822386	8	3.96177897744741	0.114;3.434
0.427	0.858668686868687	14.5816816289227	9	3.96177903732336	0.427;0.859
0.114	3.43437474747475	14.581685693877	1	3.96177941369407	0.114;3.434
0.323	1.21219696969697	14.5816997990398	10	3.96178071967853	0.323;1.212
0.531	0.959676767676768	14.5818233346562	7	3.9617921576806	0.531;0.96
0.062	3.68689494949495	14.581845373746	5	3.96179419824173	0.062;3.687
0.531	0.959676767676768	14.5819151416087	8	3.9618006579082	0.531;0.96
0.687	0.606148484848485	14.5820495875152	9	3.96181310590347	0.687;0.606
0.062	1.41421313131313	14.5820604076514	9	3.96181410770694	0.062;1.414
0.166	1.21219696969697	14.5821108594389	10	3.96181877887518	0.166;1.212
0.114	3.38387070707071	14.5821216592529	10	3.96181977879316	0.114;3.384
0.062	3.48487878787879	14.582152184217	4	3.96182260499181	0.062;3.485
0.062	3.43437474747475	14.5821682361856	4	3.96182409118468	0.062;3.434
0.062	3.53538282828283	14.5821918230339	4	3.96182627500165	0.062;3.535
0.062	5	14.5824943162143	5	3.96185428140668	0.062;5
0.062	3.38387070707071	14.582511899578	4	3.96185590934998	0.062;3.384
0.114	3.03034242424242	14.5827034042416	6	3.96187363955501	0.114;3.03
0.166	3.68689494949495	14.5827261951094	8	3.96187574960273	0.166;3.687
0.062	3.58588686868687	14.5827943072698	4	3.96188205561491	0.062;3.586
0.427	0.757660606060606	14.5828370393976	2	3.96188601185942	0.427;0.758
1	0.656652525252525	14.5828822156822	3	3.96189019437812	1;0.657
0.062	3.33336666666667	14.5830700342826	4	3.9619075829027	0.062;3.333
0.166	1.46471717171717	14.5830895979945	8	3.96190939412811	0.166;1.465
0.218	2.07076565656566	14.5831429835017	6	3.96191433659309	0.218;2.071
0.062	3.28286262626263	14.5834231755621	4	3.96194027667862	0.062;3.283
0.114	4.44445555555556	14.583448497215	7	3.96194262092565	0.114;4.444
0.114	3.43437474747475	14.5835099942009	10	3.96194831422399	0.114;3.434
0.479	1.31320505050505	14.5835327632746	6	3.96195042214485	0.479;1.313
0.062	3.48487878787879	14.5835828930223	6	3.96195506305799	0.062;3.485
0.062	1.46471717171717	14.5836394619641	1	3.96196030008111	0.062;1.465
0.166	1.91925353535354	14.5838080406345	7	3.96197590659567	0.166;1.919
0.062	3.63639090909091	14.5839244814288	4	3.96198668624134	0.062;3.636
0.114	1.86874949494949	14.5840687258028	10	3.96200003972494	0.114;1.869
0.114	1.71723737373737	14.5841376369528	8	3.96200641916001	0.114;1.717
0.739	1.01018080808081	14.5842613646308	10	3.96201787315272	0.739;1.01
0.062	3.23235858585859	14.5845009159201	4	3.9620400491669	0.062;3.232
0.427	1.06068484848485	14.5845190005943	9	3.96204172330808	0.427;1.061
0.062	1.21219696969697	14.5847026644416	8	3.96205872539587	0.062;1.212
0.166	1.66673333333333	14.5847121075713	2	3.96205959955771	0.166;1.667
0.479	0.909172727272727	14.5847294779375	6	3.96206120755195	0.479;0.909
0.271	1.11118888888889	14.5847369906205	10	3.96206190300886	0.271;1.111
0.062	2.47479797979798	14.5849814582103	3	3.96208453344616	0.062;2.475
0.687	0.757660606060606	14.5851000510696	3	3.96209551149444	0.687;0.758
0.062	3.63639090909091	14.5852091999773	5	3.96210561524969	0.062;3.636
0.114	3.48487878787879	14.5852130025631	8	3.96210596724824	0.114;3.485
0.166	1.91925353535354	14.5852832256075	5	3.96211246765409	0.166;1.919
0.583	0.555644444444444	14.5853023375014	9	3.96211423679856	0.583;0.556
0.062	3.68689494949495	14.5854233228337	4	3.96212543608476	0.062;3.687
0.687	1.06068484848485	14.5855200690834	1	3.96213439156185	0.687;1.061
