alpha	lambda	MSE	num	Log2_MSE	combo
0.427	0.505140404040404	15.8771193574234	9	4.07699677598163	0.427;0.505
0.271	0.707156565656566	15.8777615971169	6	4.07705167506554	0.271;0.707
0.583	0.404132323232323	15.8786971659377	2	4.07713164438388	0.583;0.404
0.375	0.959676767676768	15.8798429432654	9	4.07722957558967	0.375;0.96
0.062	0.252620202020202	15.8814880164061	1	4.07737017069042	0.062;0.253
0.114	1.46471717171717	15.8825589999526	8	4.07746169423623	0.114;1.465
0.062	0.303124242424242	15.883758943259	3	4.07756423146052	0.062;0.303
0.166	0.606148484848485	15.8839262686481	5	4.07757852912455	0.166;0.606
0.271	0.151612121212121	15.884144331901	7	4.07759716203831	0.271;0.152
0.479	0.606148484848485	15.884597573052	3	4.07763588949595	0.479;0.606
0.218	0.656652525252525	15.8856571464745	5	4.07772642131665	0.218;0.657
0.166	0.909172727272727	15.8858650552279	7	4.07774418474027	0.166;0.909
0.948	0.656652525252525	15.8859282410352	3	4.07774958320105	0.948;0.657
0.479	0.555644444444444	15.8864211746947	6	4.07779169770942	0.479;0.556
0.166	0.505140404040404	15.8881418314175	1	4.07793869489915	0.166;0.505
0.218	1.11118888888889	15.8892021349168	4	4.07802927008483	0.218;1.111
0.114	0.0506040404040404	15.8900426648848	5	4.07810106733335	0.114;0.051
0.896	0.353628282828283	15.8906732322177	7	4.07815492743311	0.896;0.354
0.062	1.21219696969697	15.8906953916591	8	4.07815682015195	0.062;1.212
0.062	0.606148484848485	15.8907202166767	4	4.07815894054443	0.062;0.606
0.166	0.0506040404040404	15.8912286856947	8	4.07820236999445	0.166;0.051
0.271	0.858668686868687	15.892319982007	4	4.07829557558359	0.271;0.859
0.114	0.151612121212121	15.8927629628407	10	4.07833340803486	0.114;0.152
0.739	0.757660606060606	15.8928330242128	5	4.07833939148379	0.739;0.758
0.114	0.101108080808081	15.8931433578821	9	4.07836589460098	0.114;0.101
0.271	0.656652525252525	15.8938569432483	8	4.07842683437427	0.271;0.657
0.166	0.505140404040404	15.8939621012988	6	4.07843581459272	0.166;0.505
1	0.454636363636364	15.8942825034756	10	4.07846317574373	1;0.455
0.218	0.555644444444444	15.8943988567321	1	4.07847311174948	0.218;0.556
0.062	1.06068484848485	15.8949643215713	9	4.07852139873939	0.062;1.061
0.114	1.41421313131313	15.8955103322424	8	4.07856802293722	0.114;1.414
0.739	0.707156565656566	15.8957525347492	7	4.07858870428061	0.739;0.707
0.114	0.202116161616162	15.896094980309	1	4.07861794473636	0.114;0.202
