alpha	lambda	MSE	num	Log2_MSE	combo
0.896	3.68689494949495	4.77075190964167	3	2.52875930944906	0.896;3.687
0.896	3.63639090909091	4.77075190964167	3	2.52875930944906	0.896;3.636
0.896	3.58588686868687	4.77075190964167	3	2.52875930944906	0.896;3.586
0.896	3.53538282828283	4.77075190964167	3	2.52875930944906	0.896;3.535
0.896	3.48487878787879	4.77075190964167	3	2.52875930944906	0.896;3.485
0.896	3.43437474747475	4.77075190964167	3	2.52875930944906	0.896;3.434
0.896	3.38387070707071	4.77075190964167	3	2.52875930944906	0.896;3.384
0.896	3.33336666666667	4.77075190964167	3	2.52875930944906	0.896;3.333
0.896	3.28286262626263	4.77075190964167	3	2.52875930944906	0.896;3.283
0.896	3.23235858585859	4.77075190964167	3	2.52875930944906	0.896;3.232
0.896	3.18185454545455	4.77075190964167	3	2.52875930944906	0.896;3.182
0.896	3.13135050505051	4.77075190964167	3	2.52875930944906	0.896;3.131
0.896	3.08084646464647	4.77075190964167	3	2.52875930944906	0.896;3.081
0.896	3.03034242424242	4.77075190964167	3	2.52875930944906	0.896;3.03
0.896	2.97983838383838	4.77075190964167	3	2.52875930944906	0.896;2.98
0.896	2.92933434343434	4.77075190964167	3	2.52875930944906	0.896;2.929
0.896	2.8788303030303	4.77075190964167	3	2.52875930944906	0.896;2.879
0.896	2.82832626262626	4.77075190964167	3	2.52875930944906	0.896;2.828
0.896	2.77782222222222	4.77075190964167	3	2.52875930944906	0.896;2.778
0.896	2.72731818181818	4.77075190964167	3	2.52875930944906	0.896;2.727
0.896	2.67681414141414	4.77075190964167	3	2.52875930944906	0.896;2.677
0.896	2.6263101010101	4.77075190964167	3	2.52875930944906	0.896;2.626
0.896	2.57580606060606	4.77075190964167	3	2.52875930944906	0.896;2.576
0.896	2.52530202020202	4.77075190964167	3	2.52875930944906	0.896;2.525
0.896	2.47479797979798	4.77075190964167	3	2.52875930944906	0.896;2.475
0.896	2.42429393939394	4.77075190964167	3	2.52875930944906	0.896;2.424
0.896	2.3737898989899	4.77075190964167	3	2.52875930944906	0.896;2.374
0.896	2.32328585858586	4.77075190964167	3	2.52875930944906	0.896;2.323
0.896	2.27278181818182	4.77075190964167	3	2.52875930944906	0.896;2.273
0.896	2.22227777777778	4.77075190964167	3	2.52875930944906	0.896;2.222
0.896	2.17177373737374	4.77075190964167	3	2.52875930944906	0.896;2.172
0.896	2.1212696969697	4.77075190964167	3	2.52875930944906	0.896;2.121
0.896	2.07076565656566	4.77075190964167	3	2.52875930944906	0.896;2.071
0.896	2.02026161616162	4.77075190964167	3	2.52875930944906	0.896;2.02
0.896	1.96975757575758	4.77075190964167	3	2.52875930944906	0.896;1.97
0.896	1.91925353535354	4.77075190964167	3	2.52875930944906	0.896;1.919
0.896	1.86874949494949	4.77075190964167	3	2.52875930944906	0.896;1.869
0.896	1.81824545454545	4.77075190964167	3	2.52875930944906	0.896;1.818
0.896	1.76774141414141	4.77075190964167	3	2.52875930944906	0.896;1.768
0.896	1.71723737373737	4.77075190964167	3	2.52875930944906	0.896;1.717
0.896	1.66673333333333	4.77075190964167	3	2.52875930944906	0.896;1.667
0.896	1.61622929292929	4.77075190964167	3	2.52875930944906	0.896;1.616
0.896	1.56572525252525	4.77075190964167	3	2.52875930944906	0.896;1.566
0.896	1.51522121212121	4.77075190964167	3	2.52875930944906	0.896;1.515
0.896	1.46471717171717	4.77075190964167	3	2.52875930944906	0.896;1.465
0.531	0.858668686868687	4.77075788255548	2	2.52876080268405	0.531;0.859
0.583	0.656652525252525	4.77077063535474	6	2.52876399089265	0.583;0.657
0.427	0.606148484848485	4.7709101104825	9	2.52879885931079	0.427;0.606
0.531	1.31320505050505	4.7709965811572	1	2.52882047633074	0.531;1.313
0.687	1.46471717171717	4.77125207159228	5	2.52888434513046	0.687;1.465
0.375	2.8788303030303	4.7713859448007	1	2.52891781030776	0.375;2.879
0.271	4.24243939393939	4.77141051975675	9	2.52892395338883	0.271;4.242
0.166	1.86874949494949	4.77146812731333	2	2.52893835363313	0.166;1.869
0.218	2.1212696969697	4.77151447715875	9	2.52894993966672	0.218;2.121
0.114	2.02026161616162	4.77160553661808	6	2.52897270145561	0.114;2.02
0.792	1.66673333333333	4.77168299864366	1	2.52899206406269	0.792;1.667
0.062	0.808164646464646	4.77169285107112	6	2.52899452678216	0.062;0.808
0.218	0.757660606060606	4.7717150778246	4	2.52900008258114	0.218;0.758
0.687	1.76774141414141	4.77182701059132	5	2.52902806096875	0.687;1.768
0.114	1e-04	4.771831629513	8	2.52902921548928	0.114;0
0.687	1.31320505050505	4.77191737415097	5	2.52905064758451	0.687;1.313
0.323	1.31320505050505	4.77193876995875	4	2.52905599547266	0.323;1.313
0.323	0.808164646464646	4.77197443335632	9	2.52906490950483	0.323;0.808
0.479	2.72731818181818	4.77202824547116	1	2.5290783596873	0.479;2.727
0.479	5	4.77225273821375	1	2.52913446964633	0.479;5
0.479	4.94949595959596	4.77225273821375	1	2.52913446964633	0.479;4.949
0.479	4.89899191919192	4.77225273821375	1	2.52913446964633	0.479;4.899
0.479	4.84848787878788	4.77225273821375	1	2.52913446964633	0.479;4.848
0.479	4.79798383838384	4.77225273821375	1	2.52913446964633	0.479;4.798
0.479	4.7474797979798	4.77225273821375	1	2.52913446964633	0.479;4.747
0.479	4.69697575757576	4.77225273821375	1	2.52913446964633	0.479;4.697
0.479	4.64647171717172	4.77225273821375	1	2.52913446964633	0.479;4.646
0.479	4.59596767676768	4.77225273821375	1	2.52913446964633	0.479;4.596
0.479	4.54546363636364	4.77225273821375	1	2.52913446964633	0.479;4.545
0.479	4.4949595959596	4.77225273821375	1	2.52913446964633	0.479;4.495
0.479	4.44445555555556	4.77225273821375	1	2.52913446964633	0.479;4.444
0.479	4.39395151515151	4.77225273821375	1	2.52913446964633	0.479;4.394
0.479	4.34344747474747	4.77225273821375	1	2.52913446964633	0.479;4.343
0.479	4.29294343434343	4.77225273821375	1	2.52913446964633	0.479;4.293
0.479	4.24243939393939	4.77225273821375	1	2.52913446964633	0.479;4.242
0.479	4.19193535353535	4.77225273821375	1	2.52913446964633	0.479;4.192
0.479	4.14143131313131	4.77225273821375	1	2.52913446964633	0.479;4.141
0.479	4.09092727272727	4.77225273821375	1	2.52913446964633	0.479;4.091
0.479	4.04042323232323	4.77225273821375	1	2.52913446964633	0.479;4.04
0.479	3.98991919191919	4.77225273821375	1	2.52913446964633	0.479;3.99
0.479	3.93941515151515	4.77225273821375	1	2.52913446964633	0.479;3.939
0.479	3.88891111111111	4.77225273821375	1	2.52913446964633	0.479;3.889
0.479	3.83840707070707	4.77225273821375	1	2.52913446964633	0.479;3.838
0.479	3.78790303030303	4.77225273821375	1	2.52913446964633	0.479;3.788
0.479	3.73739898989899	4.77225273821375	1	2.52913446964633	0.479;3.737
0.479	3.68689494949495	4.77225273821375	1	2.52913446964633	0.479;3.687
0.479	3.63639090909091	4.77225273821375	1	2.52913446964633	0.479;3.636
0.479	3.58588686868687	4.77225273821375	1	2.52913446964633	0.479;3.586
0.479	3.53538282828283	4.77225273821375	1	2.52913446964633	0.479;3.535
0.479	3.48487878787879	4.77225273821375	1	2.52913446964633	0.479;3.485
0.479	3.43437474747475	4.77225273821375	1	2.52913446964633	0.479;3.434
0.479	3.38387070707071	4.77225273821375	1	2.52913446964633	0.479;3.384
0.479	3.33336666666667	4.77225273821375	1	2.52913446964633	0.479;3.333
0.479	3.28286262626263	4.77225273821375	1	2.52913446964633	0.479;3.283
0.479	3.23235858585859	4.77225273821375	1	2.52913446964633	0.479;3.232
0.479	3.18185454545455	4.77225273821375	1	2.52913446964633	0.479;3.182
0.479	3.13135050505051	4.77225273821375	1	2.52913446964633	0.479;3.131
0.479	3.08084646464647	4.77225273821375	1	2.52913446964633	0.479;3.081
0.479	3.03034242424242	4.77225273821375	1	2.52913446964633	0.479;3.03
0.479	2.97983838383838	4.77225273821375	1	2.52913446964633	0.479;2.98
0.479	2.92933434343434	4.77225273821375	1	2.52913446964633	0.479;2.929
0.479	2.8788303030303	4.77225273821375	1	2.52913446964633	0.479;2.879
0.479	2.82832626262626	4.77225273821375	1	2.52913446964633	0.479;2.828
0.479	2.77782222222222	4.77225273821375	1	2.52913446964633	0.479;2.778
0.166	2.52530202020202	4.77225579463026	5	2.52913523355532	0.166;2.525
0.792	1.61622929292929	4.77228702040723	8	2.5291430379828	0.792;1.616
0.271	1.26270101010101	4.7724428498869	7	2.52918198465718	0.271;1.263
0.792	1.56572525252525	4.77247566276355	1	2.52919018549019	0.792;1.566
0.583	0.959676767676768	4.7725250787076	3	2.52920253579471	0.583;0.96
0.323	1.31320505050505	4.77252659128691	6	2.52920291382519	0.323;1.313
0.271	4.29294343434343	4.77271336527451	9	2.52924959244022	0.271;4.293
0.792	1.11118888888889	4.77279952585748	8	2.52927112521177	0.792;1.111
0.427	1.31320505050505	4.7729247655394	7	2.52930242384033	0.427;1.313
0.427	1.16169292929293	4.77294840935392	1	2.52930833258598	0.427;1.162
0.271	2.3737898989899	4.77297943481251	9	2.52931608601661	0.271;2.374
0.479	0.404132323232323	4.77300191887633	7	2.52932170488024	0.479;0.404
0.166	2.67681414141414	4.77316435689513	10	2.52936229818517	0.166;2.677
0.479	2.07076565656566	4.77324133013722	1	2.52938153342038	0.479;2.071
0.687	1.51522121212121	4.77328101270996	5	2.52939144980026	0.687;1.515
0.271	0.909172727272727	4.77331901606558	5	2.52940094649237	0.271;0.909
0.687	1.11118888888889	4.7733417155188	1	2.52940661884897	0.687;1.111
0.323	3.38387070707071	4.77335107133583	1	2.52940895676357	0.323;3.384
0.166	1.11118888888889	4.7734650244087	7	2.52943743206477	0.166;1.111
0.635	1.61622929292929	4.7734928046944	1	2.5294443738898	0.635;1.616
0.531	0.909172727272727	4.77350107130377	5	2.52944643956965	0.531;0.909
0.479	0.909172727272727	4.77350392098302	3	2.52944715165355	0.479;0.909
0.218	2.07076565656566	4.77352623876847	9	2.52945272845692	0.218;2.071
0.323	1.61622929292929	4.77355493806838	8	2.5294598998515	0.323;1.616
0.375	1.41421313131313	4.77357174713596	6	2.52946410009267	0.375;1.414
0.792	1.61622929292929	4.77360477312868	1	2.52947235257514	0.792;1.616
0.114	0.101108080808081	4.77364047819259	1	2.52948127444655	0.114;0.101
0.687	1.76774141414141	4.77374220350888	4	2.52950669295278	0.687;1.768
0.114	0.656652525252525	4.77376551771704	3	2.52951251850291	0.114;0.657
0.271	1.41421313131313	4.7738055222004	6	2.52952251441799	0.271;1.414
0.792	1.51522121212121	4.77389410477726	1	2.52954464828854	0.792;1.515
0.271	3.43437474747475	4.77399205259971	6	2.52956912183041	0.271;3.434
0.323	1.51522121212121	4.77414056520299	8	2.5296062288508	0.323;1.515
0.271	4.34344747474747	4.77418791081899	9	2.52961805831782	0.271;4.343
0.114	0.757660606060606	4.77419185490977	9	2.52961904375826	0.114;0.758
0.271	0.707156565656566	4.77441349925895	4	2.52967442104299	0.271;0.707
0.323	1.26270101010101	4.77457039688908	6	2.52971362023747	0.323;1.263
0.166	4.44445555555556	4.77457614538117	5	2.5297150564165	0.166;4.444
0.114	1.16169292929293	4.77458548113526	4	2.5297173888189	0.114;1.162
0.687	1.56572525252525	4.77460467226002	5	2.52972218343049	0.687;1.566
0.271	0.606148484848485	4.77463104146988	3	2.52972877135185	0.271;0.606
0.166	0.252620202020202	4.77471239438126	9	2.52974909587375	0.166;0.253
0.166	0.909172727272727	4.77474610083196	1	2.52975751672384	0.166;0.909
0.218	1.96975757575758	4.77475973880797	1	2.52976092387227	0.218;1.97
0.583	1.51522121212121	4.77476914078849	3	2.52976327274568	0.583;1.515
0.062	1.16169292929293	4.77481957213421	2	2.52977587181812	0.062;1.162
0.427	1.66673333333333	4.77502430095595	2	2.52982701731569	0.427;1.667
0.375	1.61622929292929	4.77504270720847	2	2.52983161548974	0.375;1.616
0.792	1.66673333333333	4.7752376971799	8	2.52988032617987	0.792;1.667
0.792	5	4.77527184932811	8	2.52988885760174	0.792;5
0.792	4.94949595959596	4.77527184932811	8	2.52988885760174	0.792;4.949
0.792	4.89899191919192	4.77527184932811	8	2.52988885760174	0.792;4.899
0.792	4.84848787878788	4.77527184932811	8	2.52988885760174	0.792;4.848
0.792	4.79798383838384	4.77527184932811	8	2.52988885760174	0.792;4.798
0.792	4.7474797979798	4.77527184932811	8	2.52988885760174	0.792;4.747
0.792	4.69697575757576	4.77527184932811	8	2.52988885760174	0.792;4.697
0.792	4.64647171717172	4.77527184932811	8	2.52988885760174	0.792;4.646
0.792	4.59596767676768	4.77527184932811	8	2.52988885760174	0.792;4.596
0.792	4.54546363636364	4.77527184932811	8	2.52988885760174	0.792;4.545
0.792	4.4949595959596	4.77527184932811	8	2.52988885760174	0.792;4.495
0.792	4.44445555555556	4.77527184932811	8	2.52988885760174	0.792;4.444
0.792	4.39395151515151	4.77527184932811	8	2.52988885760174	0.792;4.394
0.792	4.34344747474747	4.77527184932811	8	2.52988885760174	0.792;4.343
0.792	4.29294343434343	4.77527184932811	8	2.52988885760174	0.792;4.293
0.792	4.24243939393939	4.77527184932811	8	2.52988885760174	0.792;4.242
0.792	4.19193535353535	4.77527184932811	8	2.52988885760174	0.792;4.192
0.792	4.14143131313131	4.77527184932811	8	2.52988885760174	0.792;4.141
0.792	4.09092727272727	4.77527184932811	8	2.52988885760174	0.792;4.091
0.792	4.04042323232323	4.77527184932811	8	2.52988885760174	0.792;4.04
0.792	3.98991919191919	4.77527184932811	8	2.52988885760174	0.792;3.99
0.792	3.93941515151515	4.77527184932811	8	2.52988885760174	0.792;3.939
0.792	3.88891111111111	4.77527184932811	8	2.52988885760174	0.792;3.889
0.792	3.83840707070707	4.77527184932811	8	2.52988885760174	0.792;3.838
0.792	3.78790303030303	4.77527184932811	8	2.52988885760174	0.792;3.788
0.792	3.73739898989899	4.77527184932811	8	2.52988885760174	0.792;3.737
0.792	3.68689494949495	4.77527184932811	8	2.52988885760174	0.792;3.687
0.792	3.63639090909091	4.77527184932811	8	2.52988885760174	0.792;3.636
0.792	3.58588686868687	4.77527184932811	8	2.52988885760174	0.792;3.586
0.792	3.53538282828283	4.77527184932811	8	2.52988885760174	0.792;3.535
0.792	3.48487878787879	4.77527184932811	8	2.52988885760174	0.792;3.485
0.792	3.43437474747475	4.77527184932811	8	2.52988885760174	0.792;3.434
0.792	3.38387070707071	4.77527184932811	8	2.52988885760174	0.792;3.384
0.792	3.33336666666667	4.77527184932811	8	2.52988885760174	0.792;3.333
0.792	3.28286262626263	4.77527184932811	8	2.52988885760174	0.792;3.283
0.792	3.23235858585859	4.77527184932811	8	2.52988885760174	0.792;3.232
0.792	3.18185454545455	4.77527184932811	8	2.52988885760174	0.792;3.182
0.792	3.13135050505051	4.77527184932811	8	2.52988885760174	0.792;3.131
0.792	3.08084646464647	4.77527184932811	8	2.52988885760174	0.792;3.081
0.792	3.03034242424242	4.77527184932811	8	2.52988885760174	0.792;3.03
0.792	2.97983838383838	4.77527184932811	8	2.52988885760174	0.792;2.98
0.792	2.92933434343434	4.77527184932811	8	2.52988885760174	0.792;2.929
0.792	2.8788303030303	4.77527184932811	8	2.52988885760174	0.792;2.879
0.792	2.82832626262626	4.77527184932811	8	2.52988885760174	0.792;2.828
0.792	2.77782222222222	4.77527184932811	8	2.52988885760174	0.792;2.778
0.792	2.72731818181818	4.77527184932811	8	2.52988885760174	0.792;2.727
0.792	2.67681414141414	4.77527184932811	8	2.52988885760174	0.792;2.677
0.792	2.6263101010101	4.77527184932811	8	2.52988885760174	0.792;2.626
0.792	2.57580606060606	4.77527184932811	8	2.52988885760174	0.792;2.576
0.792	2.52530202020202	4.77527184932811	8	2.52988885760174	0.792;2.525
0.792	2.47479797979798	4.77527184932811	8	2.52988885760174	0.792;2.475
0.792	2.42429393939394	4.77527184932811	8	2.52988885760174	0.792;2.424
0.792	2.3737898989899	4.77527184932811	8	2.52988885760174	0.792;2.374
0.792	2.32328585858586	4.77527184932811	8	2.52988885760174	0.792;2.323
0.792	2.27278181818182	4.77527184932811	8	2.52988885760174	0.792;2.273
0.792	2.22227777777778	4.77527184932811	8	2.52988885760174	0.792;2.222
0.792	2.17177373737374	4.77527184932811	8	2.52988885760174	0.792;2.172
0.792	2.1212696969697	4.77527184932811	8	2.52988885760174	0.792;2.121
0.792	2.07076565656566	4.77527184932811	8	2.52988885760174	0.792;2.071
0.792	2.02026161616162	4.77527184932811	8	2.52988885760174	0.792;2.02
0.792	1.96975757575758	4.77527184932811	8	2.52988885760174	0.792;1.97
0.792	1.91925353535354	4.77527184932811	8	2.52988885760174	0.792;1.919
0.792	1.86874949494949	4.77527184932811	8	2.52988885760174	0.792;1.869
0.792	1.81824545454545	4.77527184932811	8	2.52988885760174	0.792;1.818
0.792	1.76774141414141	4.77527184932811	8	2.52988885760174	0.792;1.768
0.792	1.71723737373737	4.77527184932811	8	2.52988885760174	0.792;1.717
0.271	4.39395151515151	4.77530104099322	9	2.52989614982367	0.271;4.394
0.323	1.56572525252525	4.77532819487701	8	2.52990293296469	0.323;1.566
0.218	1.71723737373737	4.77560253178306	10	2.529971461554	0.218;1.717
0.166	0.808164646464646	4.77569537424033	8	2.5299946526021	0.166;0.808
0.271	2.32328585858586	4.77577324578603	9	2.53001410378991	0.271;2.323
0.218	0.606148484848485	4.77578607036708	3	2.53001730715995	0.218;0.606
0.114	1.96975757575758	4.7757988432538	6	2.53002049761052	0.114;1.97
1	0.656652525252525	4.77582917817936	9	2.53002807473239	1;0.657
0.218	1.16169292929293	4.7759420923235	8	2.53005627831641	0.218;1.162
0.218	2.02026161616162	4.77594393867251	9	2.53005673949107	0.218;2.02
0.948	0.707156565656566	4.77595484225621	4	2.53005946294743	0.948;0.707
0.583	1.26270101010101	4.77600054287169	3	2.53007087782035	0.583;1.263
0.062	0.707156565656566	4.77601316522922	3	2.53007403055425	0.062;0.707
0.948	0.858668686868687	4.7760151165689	7	2.53007451794711	0.948;0.859
0.323	1.61622929292929	4.77607442897596	5	2.53008933253372	0.323;1.616
0.323	1.76774141414141	4.77614629563291	3	2.53010728261831	0.323;1.768
0.271	2.17177373737374	4.77618505068626	10	2.53011696234816	0.271;2.172
0.271	4.44445555555556	4.77622098745207	9	2.53012593810501	0.271;4.444
0.427	1.06068484848485	4.77629081015997	4	2.53014337723447	0.427;1.061
0.062	0.808164646464646	4.77631462641429	9	2.53014932560554	0.062;0.808
0.375	1.61622929292929	4.7763317414391	1	2.53015360025581	0.375;1.616
0.687	1.81824545454545	4.77633823292649	4	2.53015522156702	0.687;1.818
0.166	2.6263101010101	4.77635693418647	10	2.5301598923758	0.166;2.626
1	1.16169292929293	4.77639471835815	10	2.5301693292682	1;1.162
0.479	1.26270101010101	4.7764035946903	9	2.53017154619262	0.479;1.263
0.271	1.26270101010101	4.77645220978896	8	2.53018368808428	0.271;1.263
1	0.858668686868687	4.77647513518052	4	2.53018941379305	1;0.859
0.687	1.61622929292929	4.77653929043473	5	2.53020543670511	0.687;1.616
0.375	1.01018080808081	4.7765585575847	4	2.53021024868231	0.375;1.01
0.375	2.92933434343434	4.7765810274837	1	2.53021586052689	0.375;2.929
0.427	1.51522121212121	4.77693021178469	10	2.5303030663034	0.427;1.515
0.635	0.656652525252525	4.77697391211042	7	2.53031397971285	0.635;0.657
0.635	0.909172727272727	4.77698312653711	9	2.53031628084789	0.635;0.909
0.271	4.4949595959596	4.77704661066864	9	2.53033213475234	0.271;4.495
0.739	1.06068484848485	4.77709471504555	7	2.53034414775167	0.739;1.061
0.323	1.21219696969697	4.77721479101714	6	2.53037413362121	0.323;1.212
0.323	3.43437474747475	4.7773999965589	1	2.53042038269512	0.323;3.434
0.687	5	4.77752448389134	4	2.53045146853345	0.687;5
0.687	4.94949595959596	4.77752448389134	4	2.53045146853345	0.687;4.949
0.687	4.89899191919192	4.77752448389134	4	2.53045146853345	0.687;4.899
0.687	4.84848787878788	4.77752448389134	4	2.53045146853345	0.687;4.848
0.687	4.79798383838384	4.77752448389134	4	2.53045146853345	0.687;4.798
0.687	4.7474797979798	4.77752448389134	4	2.53045146853345	0.687;4.747
0.687	4.69697575757576	4.77752448389134	4	2.53045146853345	0.687;4.697
0.687	4.64647171717172	4.77752448389134	4	2.53045146853345	0.687;4.646
0.687	4.59596767676768	4.77752448389134	4	2.53045146853345	0.687;4.596
0.687	4.54546363636364	4.77752448389134	4	2.53045146853345	0.687;4.545
0.687	4.4949595959596	4.77752448389134	4	2.53045146853345	0.687;4.495
0.687	4.44445555555556	4.77752448389134	4	2.53045146853345	0.687;4.444
0.687	4.39395151515151	4.77752448389134	4	2.53045146853345	0.687;4.394
0.687	4.34344747474747	4.77752448389134	4	2.53045146853345	0.687;4.343
0.687	4.29294343434343	4.77752448389134	4	2.53045146853345	0.687;4.293
0.687	4.24243939393939	4.77752448389134	4	2.53045146853345	0.687;4.242
0.687	4.19193535353535	4.77752448389134	4	2.53045146853345	0.687;4.192
0.687	4.14143131313131	4.77752448389134	4	2.53045146853345	0.687;4.141
0.687	4.09092727272727	4.77752448389134	4	2.53045146853345	0.687;4.091
0.687	4.04042323232323	4.77752448389134	4	2.53045146853345	0.687;4.04
0.687	3.98991919191919	4.77752448389134	4	2.53045146853345	0.687;3.99
0.687	3.93941515151515	4.77752448389134	4	2.53045146853345	0.687;3.939
0.687	3.88891111111111	4.77752448389134	4	2.53045146853345	0.687;3.889
0.687	3.83840707070707	4.77752448389134	4	2.53045146853345	0.687;3.838
0.687	3.78790303030303	4.77752448389134	4	2.53045146853345	0.687;3.788
0.687	3.73739898989899	4.77752448389134	4	2.53045146853345	0.687;3.737
0.687	3.68689494949495	4.77752448389134	4	2.53045146853345	0.687;3.687
0.687	3.63639090909091	4.77752448389134	4	2.53045146853345	0.687;3.636
0.687	3.58588686868687	4.77752448389134	4	2.53045146853345	0.687;3.586
0.687	3.53538282828283	4.77752448389134	4	2.53045146853345	0.687;3.535
0.687	3.48487878787879	4.77752448389134	4	2.53045146853345	0.687;3.485
0.687	3.43437474747475	4.77752448389134	4	2.53045146853345	0.687;3.434
0.687	3.38387070707071	4.77752448389134	4	2.53045146853345	0.687;3.384
0.687	3.33336666666667	4.77752448389134	4	2.53045146853345	0.687;3.333
0.687	3.28286262626263	4.77752448389134	4	2.53045146853345	0.687;3.283
0.687	3.23235858585859	4.77752448389134	4	2.53045146853345	0.687;3.232
0.687	3.18185454545455	4.77752448389134	4	2.53045146853345	0.687;3.182
0.687	3.13135050505051	4.77752448389134	4	2.53045146853345	0.687;3.131
0.687	3.08084646464647	4.77752448389134	4	2.53045146853345	0.687;3.081
0.687	3.03034242424242	4.77752448389134	4	2.53045146853345	0.687;3.03
0.687	2.97983838383838	4.77752448389134	4	2.53045146853345	0.687;2.98
0.687	2.92933434343434	4.77752448389134	4	2.53045146853345	0.687;2.929
0.687	2.8788303030303	4.77752448389134	4	2.53045146853345	0.687;2.879
0.687	2.82832626262626	4.77752448389134	4	2.53045146853345	0.687;2.828
0.687	2.77782222222222	4.77752448389134	4	2.53045146853345	0.687;2.778
0.687	2.72731818181818	4.77752448389134	4	2.53045146853345	0.687;2.727
0.687	2.67681414141414	4.77752448389134	4	2.53045146853345	0.687;2.677
0.687	2.6263101010101	4.77752448389134	4	2.53045146853345	0.687;2.626
0.687	2.57580606060606	4.77752448389134	4	2.53045146853345	0.687;2.576
0.687	2.52530202020202	4.77752448389134	4	2.53045146853345	0.687;2.525
0.687	2.47479797979798	4.77752448389134	4	2.53045146853345	0.687;2.475
0.687	2.42429393939394	4.77752448389134	4	2.53045146853345	0.687;2.424
0.687	2.3737898989899	4.77752448389134	4	2.53045146853345	0.687;2.374
0.687	2.32328585858586	4.77752448389134	4	2.53045146853345	0.687;2.323
0.687	2.27278181818182	4.77752448389134	4	2.53045146853345	0.687;2.273
0.687	2.22227777777778	4.77752448389134	4	2.53045146853345	0.687;2.222
0.687	2.17177373737374	4.77752448389134	4	2.53045146853345	0.687;2.172
0.687	2.1212696969697	4.77752448389134	4	2.53045146853345	0.687;2.121
0.687	2.07076565656566	4.77752448389134	4	2.53045146853345	0.687;2.071
0.687	2.02026161616162	4.77752448389134	4	2.53045146853345	0.687;2.02
0.687	1.96975757575758	4.77752448389134	4	2.53045146853345	0.687;1.97
0.687	1.91925353535354	4.77752448389134	4	2.53045146853345	0.687;1.919
0.687	1.86874949494949	4.77752448389134	4	2.53045146853345	0.687;1.869
0.166	2.47479797979798	4.77753849909048	5	2.53045496823888	0.166;2.475
0.687	1.71723737373737	4.77779269325064	5	2.53051844104606	0.687;1.717
0.323	0.959676767676768	4.77803724700991	1	2.53057950398963	0.323;0.96
0.271	4.54546363636364	4.77804309745421	9	2.53058096476296	0.271;4.545
0.687	0.808164646464646	4.77819952818897	4	2.53062002276003	0.687;0.808
0.948	0.555644444444444	4.77821109773196	9	2.53062291142898	0.948;0.556
0.635	1.16169292929293	4.77829064404233	2	2.5306427722952	0.635;1.162
0.114	1.16169292929293	4.77831148985569	2	2.53064797696543	0.114;1.162
0.531	1.41421313131313	4.77849492931941	9	2.53069377633163	0.531;1.414
0.635	0.757660606060606	4.77850052022872	6	2.5306951721922	0.635;0.758
0.948	1.11118888888889	4.77855545719746	7	2.53070888801957	0.948;1.111
0.114	0.707156565656566	4.77865086762472	5	2.53073270833503	0.114;0.707
0.218	1.96975757575758	4.77866031997373	9	2.53073506820176	0.218;1.97
0.271	3.48487878787879	4.77877313847953	6	2.5307632340916	0.271;3.485
0.427	1.11118888888889	4.77889788339043	6	2.53079437684761	0.427;1.111
0.323	3.48487878787879	4.77891048976805	1	2.53079752401148	0.323;3.485
0.166	4.4949595959596	4.77893356229956	5	2.5308032840177	0.166;4.495
1	0.505140404040404	4.77894633685074	7	2.53080647314612	1;0.505
0.583	1.21219696969697	4.77897775004468	5	2.53081431532587	0.583;1.212
0.062	0.757660606060606	4.77899612598612	6	2.53081890278729	0.062;0.758
0.844	0.757660606060606	4.77913405097598	3	2.53085333460209	0.844;0.758
0.271	4.59596767676768	4.77913423213044	9	2.53085337982524	0.271;4.596
0.792	0.606148484848485	4.77913658773697	10	2.53085396787546	0.792;0.606
0.218	1.01018080808081	4.77918009504177	6	2.53086482893328	0.218;1.01
0.323	1.26270101010101	4.77940878043048	4	2.53092191605349	0.323;1.263
0.271	2.27278181818182	4.7794344819472	9	2.53092833182535	0.271;2.273
0.479	1.26270101010101	4.77943542468372	8	2.53092856715654	0.479;1.263
0.323	2.02026161616162	4.77943700712731	10	2.53092896217492	0.323;2.02
0.375	5	4.77964334733055	1	2.53098046903859	0.375;5
0.375	4.94949595959596	4.77964334733055	1	2.53098046903859	0.375;4.949
0.375	4.89899191919192	4.77964334733055	1	2.53098046903859	0.375;4.899
0.375	4.84848787878788	4.77964334733055	1	2.53098046903859	0.375;4.848
0.375	4.79798383838384	4.77964334733055	1	2.53098046903859	0.375;4.798
0.375	4.7474797979798	4.77964334733055	1	2.53098046903859	0.375;4.747
0.375	4.69697575757576	4.77964334733055	1	2.53098046903859	0.375;4.697
0.375	4.64647171717172	4.77964334733055	1	2.53098046903859	0.375;4.646
0.375	4.59596767676768	4.77964334733055	1	2.53098046903859	0.375;4.596
0.375	4.54546363636364	4.77964334733055	1	2.53098046903859	0.375;4.545
0.375	4.4949595959596	4.77964334733055	1	2.53098046903859	0.375;4.495
0.375	4.44445555555556	4.77964334733055	1	2.53098046903859	0.375;4.444
0.375	4.39395151515151	4.77964334733055	1	2.53098046903859	0.375;4.394
0.375	4.34344747474747	4.77964334733055	1	2.53098046903859	0.375;4.343
0.375	4.29294343434343	4.77964334733055	1	2.53098046903859	0.375;4.293
0.375	4.24243939393939	4.77964334733055	1	2.53098046903859	0.375;4.242
0.375	4.19193535353535	4.77964334733055	1	2.53098046903859	0.375;4.192
