item1	Blood_Total_T_cells	Blood_Total_B_cells	Blood_CD4_T_cells	Blood_CD8_T_cells	Blood_CD4_T_cells_CD44lo_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Lhi	Blood_CD4_T_cells_CD44hi_CD62Llo	Blood_CD4_T_cells_CD44lo_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Lhi	Blood_CD8_T_cells_CD44hi_CD62Llo	Blood_CD8_T_cells_CD44lo_CD62Llo	Blood_Total_myeloid_CD11b_CD11c	Blood_CD4_T_cells_CD25.	Blood_Total_immune_cells_CD45.	MLN_Total_T_cells	MLN_Total_B_cells	MLN_CD4_T_cells	MLN_CD8_T_cells	MLN_CD4_T_cells_CD44lo_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Lhi	MLN_CD4_T_cells_CD44hi_CD62Llo	MLN_CD4_T_cells_CD44lo_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Lhi	MLN_CD8_T_cells_CD44hi_CD62Llo	MLN_CD8_T_cells_CD44lo_CD62Llo	MLN_Total_myeloid_CD11b_CD11c	MLN_CD4_T_cells_CD25.	MLN_Total_immune_cells_CD45.	MLN_Eosinphils	MLN_Neutrophils	MLN_Ly6C_Monocyte	MLN_CD11c_MHCII	MLN_CD103_CD11c_MHCII_DC	MLN_CD103neg_CD11c_MHCII_DC
1.1.1.2.2.2.1	0.198915619941506	0.00611391690003862	0.209764370369512	0.295079900616716	0.00917687197990969	0.294315901970707	-0.162922557409122	0.030769647555662	-0.229659914863351	0.353135252646094	0.0234457029529997	-0.049515027343955	0.210104705850531	0.215136300099959	0.121621737303187	0.404442884931449	-0.307102909592977	0.400583501738644	0.405024667534452	-0.318940722007671	-0.048912633589497	0.27874294682839	0.273779718294764	-0.261393154009064	-0.0374842146757008	0.261506313355228	0.217275390253994	-0.241260196912214	0.15682516659984	-0.22069303338297	0.0600933810793816	0.179970663618677	0.0439022047573982	-0.305089690381965	-0.158599266655143	-0.302577238943597
1.1.1.2.2.2.2.1	-0.300089562406015	-0.00922362279874681	-0.316456284986925	-0.445165634940686	-0.0138444808784596	-0.444013045619511	0.245789440634926	-0.0464199346088619	0.346471249335834	-0.532749532027031	-0.0353708308152777	0.0746997289229414	-0.316969724432256	-0.324560525581805	-0.183481890145708	-0.610153633952905	0.463303876188663	-0.604331262568362	-0.61103132715167	0.481162724822142	0.0737909411755308	-0.420519258176369	-0.413031595421605	0.394344884658002	0.0565497148110943	-0.394515599952671	-0.327787615683931	0.363971753141687	-0.236590749550164	0.332943565887016	-0.0906585236338529	-0.271508681455638	-0.0662320707553337	0.460266678445027	0.239267205574165	0.456476325264479
1.1.1.2.2.2.2.2	-0.305421642907466	-0.00938751086897364	-0.322079174277747	-0.45307547020104	-0.0140904737279039	-0.451902401330372	0.25015670044018	-0.0472447377983565	0.352627453430655	-0.542215583991994	-0.0359993102458788	0.0760270158997366	-0.322601736667686	-0.330327413427288	-0.186742050882293	-0.620995024997649	0.471535997108383	-0.615069199988519	-0.621888313309932	0.489712167070246	0.0751020805416291	-0.427991169291935	-0.420370463520759	0.401351721728486	0.0575545069447803	-0.40152547034323	-0.333611843425116	0.370438911387531	-0.240794564279293	0.338859406083243	-0.0922693712164302	-0.276332928372981	-0.0674089018660654	0.468444833532887	0.243518576369103	0.464587132230913
1.1.2.1.1.1	-0.309771318388351	-0.00952120350930065	-0.326666078709022	-0.459527964022248	-0.0142911438163262	-0.458338188840738	0.253719317862854	-0.0479175757663737	0.357649412495091	-0.549937570582702	-0.036511995973107	0.0771097579208844	-0.327196083193741	-0.335031785511633	-0.189401545842246	-0.629838952390188	0.478251397318571	-0.623828734488986	-0.630744962506441	0.496686423987729	0.0761716500560408	-0.434086423961455	-0.426357187580842	0.407067589558266	0.0583741719341012	-0.407243812621389	-0.338362990860724	0.375714533097535	-0.244223850436637	0.343685286908441	-0.0935834294403208	-0.280268335673076	-0.0683689086450512	0.475116210803889	0.246986656661938	0.471203569882686
1.1.2.1.1.2	-0.151501978644781	-0.00465660015989693	-0.159764814696316	-0.22474448620417	-0.00698946750956513	-0.224162594713766	0.124088243148569	-0.0234353767102662	0.174918045789572	-0.268961731214675	-0.0178571717451941	0.0377125970170948	-0.160024027616813	-0.163856288174079	-0.0926319102193532	-0.308039646830834	0.23390168386267	-0.305100188430179	-0.308482755398788	0.242917828518275	0.0372537901835717	-0.212301618094126	-0.208521427561418	0.199087331845626	0.0285494557591021	-0.199173518465114	-0.1654855035717	0.183753277953628	-0.119444229910954	0.168088515323587	-0.0457694882868342	-0.137072752980695	-0.0334376500426162	0.232368336737876	0.120795454459188	0.230454754665872
1.1.2.1.1.3	0.342922408125387	0.0105401431373578	0.3616252109672	0.508705702139632	0.0158205526510911	0.507388599663864	-0.280871837722508	0.0530456162269202	-0.395924317446617	0.608790758950836	0.0404194347291552	-0.0853618857090086	0.362211935442412	0.370886198515523	0.209670909949991	0.69724302239641	-0.529432878779984	0.69058960332985	0.698245991852936	-0.549840784108772	-0.0843233834688166	0.480541460758421	0.471985057388348	-0.45063112623653	-0.0646212558222438	0.45082620832963	0.374573902613546	-0.4159227301218	0.270360184890944	-0.380465779843933	0.103598535691656	0.310262076845394	0.0756856087111106	-0.525962171049099	-0.273418660959333	-0.521630807339219
1.1.2.1.2	-0.258453150910099	-0.00794387634154702	-0.272549046106162	-0.383400409213996	-0.0119236059963703	-0.382407737761598	0.211686987322069	-0.0399793257336584	0.298399535700779	-0.458832336900722	-0.0304632477091889	0.0643353942652071	-0.272991247565564	-0.279528850737442	-0.158024398659153	-0.525496881564364	0.399022030855619	-0.520482344510696	-0.526252797801284	0.414403024662743	0.0635526977430636	-0.36217363384006	-0.355724858959637	0.339630866092053	0.0487036332047444	-0.339777895217165	-0.282308193006057	0.313471903812727	-0.203764583503543	0.286748772562503	-0.0780799602030987	-0.233837770494377	-0.057042595019871	0.396406234023214	0.206069690309422	0.393141779522629
1.1.2.1.3	0.251726013446307	0.00773710947506938	0.265455014200088	0.373421087052999	0.011613252896324	0.372454253309652	-0.206177101069969	0.038938725458626	-0.290632655363967	0.446889637837874	0.0296703362890278	-0.062660843038088	0.265885705836555	0.272253145266702	0.153911266941974	0.511819007076747	-0.388636101942797	0.50693499069949	0.512555247978238	-0.403616752170026	-0.0618985189009526	0.352746811949811	0.3464658887475	-0.330790797727235	-0.0474359526429068	0.330933999910666	0.274960145536645	-0.305312712947539	0.198460905221217	-0.279285143646358	0.0760476590931913	0.22775133347164	0.055557864125166	-0.386088390273242	-0.200706013647129	-0.382908904495586
1.1.2.2	0.263635230446053	0.00810315394710425	0.278013753459883	0.391087726654964	0.0121626786267909	0.390075151779446	-0.215931388294419	0.040780925733566	-0.304382554758772	0.468032091885773	0.0310740468888337	-0.0656253422843561	0.278464821219136	0.285133505708816	0.16119284524063	0.53603328487991	-0.407022567483672	0.53091820453723	0.536804357511901	-0.422711955802411	-0.0648269524126984	0.369435346726036	0.362857271567314	-0.346440588298018	-0.0496801587377789	0.346590565410483	0.287968574799266	-0.319757129325066	0.207850137402219	-0.292498189588466	0.0796454917607981	0.238526302713641	0.0581863197656878	-0.404354322974821	-0.210201462436682	-0.401024414975975
1.2	0.252262158079049	0.00775358854157986	0.266020399871396	0.374216426830701	0.0116379876590281	0.373247533853527	-0.206616232269084	0.0390216600285366	-0.291251666232727	0.44784145635466	0.0297335303599751	-0.0627943027239506	0.266452008826681	0.27283301009904	0.154239078512021	0.512909116953842	-0.389463847781592	0.508014698238221	0.513646925955517	-0.404476404902766	-0.0620303549326328	0.353498118131301	0.347203817355423	-0.331495340369984	-0.0475369852340972	0.331638847555988	0.275545775937847	-0.305962990485858	0.198883601897205	-0.27987998574758	0.0762096310074056	0.22823641506241	0.0556761953625678	-0.386910709807784	-0.20113349212066	-0.383724452126774
10.1.1	-0.377980243884723	-0.0116176889559859	-0.398595082145428	-0.560711988497355	-0.0174379282536241	-0.559260235263341	0.309586084802851	-0.0584686053853194	0.436400674095482	-0.671028996911933	-0.0445516170265039	0.0940886498351938	-0.399241788965919	-0.408802844161519	-0.231106103889985	-0.768523961711926	0.583558157472984	-0.76119034657959	-0.769629467303874	0.606052415213444	0.0929439788521325	-0.529668444611457	-0.52023729821809	0.496700300012623	0.0712276522533278	-0.496915325847565	-0.41286755169103	0.458443575699944	-0.297999798789563	0.419361770615522	-0.11418967923646	-0.341980963318451	-0.083423142265842	0.579732630404794	0.301370950696972	0.574958460293358
10.1.2	-0.318486689712862	-0.00978908119556136	-0.335856781676242	-0.472456716952918	-0.0146932230845402	-0.471233467618431	0.260857674244203	-0.049265729843217	0.367711827085652	-0.56540998474249	-0.0375392557089673	0.0792792298284844	-0.336401697760628	-0.344457856432077	-0.194730330992659	-0.647559380392629	0.491706931342132	-0.641380065878407	-0.648490880972712	0.510660624825361	0.0783147284342879	-0.446299382835235	-0.43835268550484	0.41852037742653	0.0600165208346175	-0.418701558500095	-0.347882784762775	0.386285207248379	-0.251095053212708	0.353354822841471	-0.0962163857179938	-0.288153644837921	-0.0702924580200978	0.488483536807454	0.253935590592322	0.484460814298757
10.2	0.279083469709439	0.00857797463306158	0.294304531345272	0.414004302577376	0.0128753753676341	0.412932393830118	-0.228584324494195	0.0431705665150677	-0.322218465860479	0.495457378430978	0.0328948934820913	-0.069470791876336	0.294782030331707	0.301841479869724	0.170638265856873	0.567443238792188	-0.430872877616528	0.562028429976756	0.568259493983764	-0.44748161735971	-0.0686256187362132	0.39108315767649	0.384119626906344	-0.366740974894759	-0.0525912680668533	0.366899740219307	0.304842675564586	-0.338493944703001	0.220029536369817	-0.309637712288921	0.0843124803529112	0.252503233599155	0.0615958647952932	-0.428048281926857	-0.222518642047849	-0.42452325123745
10.3	0.288624734288895	0.00887123716708092	0.304366171339291	0.428158220729663	0.0133155568053606	0.427049665723946	-0.236399131730847	0.044646475488086	-0.333234423338584	0.512396002350106	0.0340194992581066	-0.0718458490824347	0.304859994990783	0.312160791950406	0.176472021770883	0.586842904708541	-0.445603496129085	0.581242975206423	0.587687065912448	-0.462780053021689	-0.0709717812874125	0.404453451101053	0.397251852166016	-0.379279061357714	-0.0543892505977332	0.379443254527806	0.315264592081889	-0.350066325855913	0.227551873769395	-0.320223560815893	0.0871949430198502	0.261135776979262	0.0637016951535876	-0.442682333577775	-0.230126076625935	-0.439036789658068
11.1.1.1	-0.398137315780494	-0.0122372414202675	-0.419851509850567	-0.590613847252728	-0.0183678646172527	-0.589084674378967	0.326095807388259	-0.0615866410537572	0.459673212555954	-0.706813882375487	-0.0469274823316494	0.0991062445639872	-0.420532704494395	-0.430603635219458	-0.243430616684052	-0.809508095143447	0.61467836527711	-0.801783390238907	-0.810672555551311	0.638372205212281	0.0979005301383761	-0.557914801641193	-0.547980707543584	0.523188519489668	0.0750261071479048	-0.523415012302804	-0.43488510699322	0.482891626266196	-0.313891643578569	0.441725652054821	-0.120279229183485	-0.360218252108331	-0.087871962815671	0.610648829069818	0.317442573536468	0.605620060228062
