alpha	lambda	MSE	num	Log2_MSE	combo
0.583	0.151612121212121	11.5087052673207	2	3.644860563761	0.583;0.152
0.323	0.0506040404040404	11.5087201764015	2	3.644862283303	0.323;0.051
0.479	0.303124242424242	11.5091790182264	10	3.64491520292029	0.479;0.303
0.323	0.202116161616162	11.5091871748571	4	3.64491614363165	0.323;0.202
0.427	0.101108080808081	11.5098916246928	7	3.64499738613406	0.427;0.101
0.583	0.202116161616162	11.5100831040686	9	3.6450194681984	0.583;0.202
0.271	2.92933434343434	11.5101617209458	3	3.64502853447091	0.271;2.929
0.635	1.26270101010101	11.5108199496722	9	3.64510444063095	0.635;1.263
0.531	1.56572525252525	11.5111979068102	10	3.6451480243972	0.531;1.566
0.896	0.858668686868687	11.5113797880203	8	3.64516899738592	0.896;0.859
0.635	0.101108080808081	11.5118144169638	8	3.64521911385118	0.635;0.101
0.166	4.64647171717172	11.5118706571547	9	3.64522559870296	0.166;4.646
0.323	2.07076565656566	11.5123142558885	4	3.64527674743734	0.323;2.071
0.583	0.505140404040404	11.5123854202204	4	3.64528495280484	0.583;0.505
0.218	3.73739898989899	11.5124879109772	1	3.64529677007997	0.218;3.737
0.218	3.48487878787879	11.5125524766625	4	3.64530421451103	0.218;3.485
0.583	0.757660606060606	11.512916957066	10	3.64534623842368	0.583;0.758
0.271	2.8788303030303	11.5135962253338	5	3.6454245535253	0.271;2.879
0.687	0.353628282828283	11.5140852654926	9	3.64548093396247	0.687;0.354
0.844	0.959676767676768	11.5143165224266	4	3.64550759433293	0.844;0.96
0.375	2.22227777777778	11.5143292110315	6	3.64550905711982	0.375;2.222
0.792	1.06068484848485	11.5150600513576	9	3.6455933084536	0.792;1.061
0.739	0.353628282828283	11.5164174745424	10	3.64574977925697	0.739;0.354
1	0.858668686868687	11.5164199292042	5	3.64575006219161	1;0.859
0.218	3.23235858585859	11.5165891632139	10	3.64576956868127	0.218;3.232
0.479	0.252620202020202	11.5168750473221	2	3.6458025200604	0.479;0.253
0.166	4.69697575757576	11.5170894005298	8	3.64582722619998	0.166;4.697
0.687	0.202116161616162	11.5171093909575	10	3.64582953025541	0.687;0.202
0.323	2.42429393939394	11.5177711832097	3	3.6459058049872	0.323;2.424
0.323	0.252620202020202	11.5183716315738	9	3.64597500605254	0.323;0.253
0.687	0.404132323232323	11.5192251938183	2	3.64607337252328	0.687;0.404
0.271	3.08084646464647	11.5193263314316	10	3.64608502740938	0.271;3.081
1	0.808164646464646	11.5196756629409	9	3.64612528291446	1;0.808
0.271	0.454636363636364	11.5200845640585	3	3.64617240154573	0.271;0.455
0.583	0.252620202020202	11.5204226700638	8	3.64621136112851	0.583;0.253
0.583	1.21219696969697	11.5206460418222	10	3.6462370994332	0.583;1.212
0.166	0.656652525252525	11.5211683372668	5	3.64629727982082	0.166;0.657
0.323	2.42429393939394	11.5212105914834	1	3.64630214836377	0.323;2.424
0.635	0.353628282828283	11.5213860694333	10	3.6463223668077	0.635;0.354
0.166	4.09092727272727	11.5215435452691	3	3.64634051081966	0.166;4.091
0.375	0.151612121212121	11.5227752988672	6	3.64648242282934	0.375;0.152
0.635	0.252620202020202	11.5228834630565	6	3.6464948839062	0.635;0.253
0.427	0.353628282828283	11.5230568980039	6	3.64651486428904	0.427;0.354
0.166	4.54546363636364	11.5230717507164	7	3.64651657536663	0.166;4.545
0.166	4.4949595959596	11.5232119259916	1	3.64653272388407	0.166;4.495
0.948	0.757660606060606	11.5233112046023	6	3.64654416090138	0.948;0.758
0.375	0.404132323232323	11.523322712466	10	3.64654548661548	0.375;0.404
0.479	0.151612121212121	11.5234989517628	7	3.64656578935592	0.479;0.152
0.271	2.77782222222222	11.5238308903727	1	3.64660402785794	0.271;2.778
0.792	1.06068484848485	11.5239916204294	10	3.64662254319641	0.792;1.061
0.479	0.101108080808081	11.5246128533495	1	3.64669410404157	0.479;0.101
0.687	0.454636363636364	11.5256530247385	1	3.64681391515358	0.687;0.455
0.531	0.404132323232323	11.5256736130639	7	3.64681628649905	0.531;0.404
0.635	1.31320505050505	11.5260063383911	6	3.64685460897327	0.635;1.313
1	0.757660606060606	11.5260843329029	4	3.64686359203954	1;0.758
0.218	3.38387070707071	11.5262160530033	5	3.64687876285681	0.218;3.384
0.427	0.656652525252525	11.526586836062	10	3.64692146681153	0.427;0.657
0.271	3.03034242424242	11.5266635373729	2	3.64693030052365	0.271;3.03
0.531	1.61622929292929	11.5269285696919	7	3.64696082395604	0.531;1.616
0.271	0.606148484848485	11.528036409067	2	3.64708840540546	0.271;0.606
0.166	4.89899191919192	11.5280775666118	4	3.64709314499005	0.166;4.899
0.948	0.757660606060606	11.5280781304862	4	3.64709320992409	0.948;0.758
0.687	1.16169292929293	11.5281810180032	9	3.64710505808624	0.687;1.162
0.166	4.19193535353535	11.528830559682	5	3.6471798547599	0.166;4.192
0.844	1.01018080808081	11.5288948246034	1	3.64718725484767	0.844;1.01
0.531	1.31320505050505	11.5291060675212	2	3.64721157914323	0.531;1.313
0.479	1.71723737373737	11.5291553168117	1	3.64721725006397	0.479;1.717
0.323	0.151612121212121	11.5291601581072	6	3.64721780752467	0.323;0.152
0.687	1.21219696969697	11.5293676147472	3	3.64724169533392	0.687;1.212
0.427	1.76774141414141	11.5298670711483	7	3.64729920413513	0.427;1.768
0.375	2.17177373737374	11.5300969614824	7	3.64732567357814	0.375;2.172
0.479	1.61622929292929	11.5301473320202	8	3.64733147314851	0.479;1.616
0.166	4.34344747474747	11.5303070968079	2	3.64734986801582	0.166;4.343
0.323	2.57580606060606	11.5304030317111	10	3.64736091357745	0.323;2.576
0.479	1.66673333333333	11.5307514937967	7	3.64740103339893	0.479;1.667
0.218	0.656652525252525	11.531016632857	3	3.64743155916275	0.218;0.657
0.166	4.09092727272727	11.5314867143636	6	3.64748567859761	0.166;4.091
0.218	3.63639090909091	11.5315420868062	3	3.6474920533697	0.218;3.636
0.166	4.04042323232323	11.5315526897201	10	3.64749327403071	0.166;4.04
0.844	0.959676767676768	11.5316784702732	2	3.6475077544446	0.844;0.96
0.218	3.78790303030303	11.5317759338002	8	3.64751897477718	0.218;3.788
0.687	1.06068484848485	11.5317810357551	1	3.64751956212917	0.687;1.061
1	0.353628282828283	11.531936072178	2	3.64753741026219	1;0.354
0.531	1.51522121212121	11.5320749255299	3	3.64755339517715	0.531;1.515
0.271	2.42429393939394	11.5322696338851	4	3.64757580986889	0.271;2.424
0.323	2.17177373737374	11.5323457187651	5	3.64758456861324	0.323;2.172
1	0.909172727272727	11.5328137182907	1	3.64763844264476	1;0.909
0.687	0.252620202020202	11.5334370815115	7	3.6477101983321	0.687;0.253
0.792	1.06068484848485	11.5335910364962	5	3.64772791962653	0.792;1.061
0.427	2.02026161616162	11.5339326984212	1	3.64776724652377	0.427;2.02
0.635	1.31320505050505	11.534186601287	8	3.64779647124549	0.635;1.313
