alpha	lambda	MSE	num	Log2_MSE	combo
0.01	2.47479797979798	13.8088427532682	6	3.88838699956858	0.01;2.475
0.062	2.57580606060606	13.8089980980911	3	3.88840213336626	0.062;2.576
0.01	3.43437474747475	13.809300230029	1	3.88843156680931	0.01;3.434
0.479	1.11118888888889	13.8094166972974	10	3.88844291279374	0.479;1.111
0.166	1.91925353535354	13.8094740761713	6	3.88844850248428	0.166;1.919
0.01	1.91925353535354	13.8096361522294	9	3.88846429136676	0.01;1.919
0.01	2.42429393939394	13.8106556059368	6	3.88856359901847	0.01;2.424
0.271	1.11118888888889	13.8113700581342	3	3.88863319160164	0.271;1.111
0.01	3.38387070707071	13.8114681072478	1	3.88864274200117	0.01;3.384
0.635	0.808164646464646	13.8118740883246	1	3.88868228560718	0.635;0.808
0.218	1.26270101010101	13.8122778257078	9	3.88872160959677	0.218;1.263
0.218	1.41421313131313	13.8123187012505	2	3.88872559081168	0.218;1.414
0.01	2.3737898989899	13.8124913010201	6	3.8887424016423	0.01;2.374
0.062	1.46471717171717	13.812520755848	4	3.88874527045694	0.062;1.465
0.271	1.66673333333333	13.8125545705912	1	3.88874856390762	0.271;1.667
0.01	1.86874949494949	13.8127910265375	9	3.88877159377035	0.01;1.869
0.062	1.06068484848485	13.8130624229427	1	3.88879802624081	0.062;1.061
0.01	3.33336666666667	13.8136482871198	1	3.88885508443746	0.01;3.333
0.062	1e-04	13.8137389588425	2	3.88886391489177	0.062;0
0.114	0.101108080808081	13.8141669963073	1	3.88890560042491	0.114;0.101
0.323	1.11118888888889	13.8142409572406	5	3.88891280317923	0.323;1.111
0.01	2.32328585858586	13.814339952607	6	3.88892244387884	0.01;2.323
0.062	2.57580606060606	13.8150913402459	10	3.88899561593604	0.062;2.576
0.01	3.28286262626263	13.8158138428676	1	3.88906597159633	0.01;3.283
0.01	1.81824545454545	13.8159399497394	9	3.8890782512447	0.01;1.818
0.062	0.404132323232323	13.8160858368247	5	3.88909245685967	0.062;0.404
0.01	2.27278181818182	13.8162193103613	6	3.88910545359471	0.01;2.273
0.323	0.909172727272727	13.8163872631369	9	3.88912180751456	0.323;0.909
0.166	2.02026161616162	13.8165969113442	1	3.88914222114737	0.166;2.02
0.531	1.01018080808081	13.8168277628242	9	3.8891646990276	0.531;1.01
0.375	1.21219696969697	13.8170530390429	1	3.88918663371012	0.375;1.212
0.479	1.01018080808081	13.8170582584377	2	3.88918714190792	0.479;1.01
0.062	0.656652525252525	13.8170704881582	6	3.88918833268071	0.062;0.657
0.062	2.52530202020202	13.8173195954511	3	3.88921258732911	0.062;2.525
0.218	1.11118888888889	13.8175047038631	4	3.889230610381	0.218;1.111
0.635	1.01018080808081	13.8178193423926	10	3.88926124459614	0.635;1.01
0.01	3.23235858585859	13.8179779112007	1	3.88927668311673	0.01;3.232
0.01	2.22227777777778	13.8181020250063	6	3.88928876692621	0.01;2.222
0.166	1.51522121212121	13.8185194532704	2	3.88932940729994	0.166;1.515
0.271	1.06068484848485	13.8187291553487	4	3.8893498232402	0.271;1.061
0.01	1.76774141414141	13.8191071296117	9	3.88938662090583	0.01;1.768
0.323	1.26270101010101	13.8192588937852	7	3.88940139563534	0.323;1.263
0.114	0.959676767676768	13.8197874028578	2	3.88945284650933	0.114;0.96
